FlightNumber,Year,Month (1-12),Month (01-12),Day (1-28),"Day (01,28)",Hour (1-23),Hour (01-23),Minute (0-59),Minute (00-59),Second (0-59),Second (00-59),DepartureDateTime,FromCode,ToCode,Airline ID
897,2067,9,09,5,05,8,08,00,00,54,54,2067-09-05 08:00:54,RBO,YMD,FEG
271,2068,1,01,4,04,12,12,02,02,13,13,2068-01-04 12:02:13,KLQ,IAQ,0
29,2066,3,03,5,05,3,03,06,06,41,41,2066-03-05 03:06:41,NGL,WUD,UNS
426,2066,3,03,9,09,20,20,01,01,10,10,2066-03-09 20:01:10,JAR,QFQ,PHN
400,2058,12,12,17,17,9,09,04,04,37,37,2058-12-17 09:04:37,ETN,PTJ,BSC
619,2042,1,01,6,06,1,01,03,03,17,17,2042-01-06 01:03:17,BEM,CGK,FXY
470,2075,7,07,11,11,18,18,08,08,36,36,2075-07-11 18:08:36,FLA,SLS,SOC
147,2072,9,09,4,04,15,15,05,05,3,03,2072-09-04 15:05:03,RWI,ADR,FCU
82,2074,10,10,7,07,1,01,07,07,54,54,2074-10-07 01:07:54,BXX,LUQ,HLA
2,2050,1,01,14,14,14,14,08,08,50,50,2050-01-14 14:08:50,DAU,CHQ,MDN
14,2052,3,03,21,21,14,14,05,05,17,17,2052-03-21 14:05:17,IDK,CAI,RVF
205,2060,12,12,5,05,23,23,01,01,32,32,2060-12-05 23:01:32,PBY,NOI,MWY
866,2049,8,08,22,22,2,02,04,04,41,41,2049-08-22 02:04:41,RCH,ROK,RTO
87,2063,1,01,22,22,6,06,07,07,25,25,2063-01-22 06:07:25,HDH,KRC,CTG
558,2041,10,10,20,20,5,05,08,08,48,48,2041-10-20 05:08:48,SSB,ZDY,VRS
418,2044,11,11,12,12,14,14,05,05,21,21,2044-11-12 14:05:21,WTA,MMV,BFG
628,2053,4,04,11,11,1,01,09,09,27,27,2053-04-11 01:09:27,SVM,ZAH,NHK
808,2060,2,02,7,07,14,14,03,03,50,50,2060-02-07 14:03:50,WAX,CUM,KAD
976,2036,10,10,25,25,7,07,05,05,57,57,2036-10-25 07:05:57,STS,GBG,KKB
870,2041,10,10,16,16,3,03,04,04,31,31,2041-10-16 03:04:31,AYQ,BLO,WEX
2280,2077,10,10,16,16,11,11,07,07,8,08,2077-10-16 11:07:08,LLB,IHU,CJR
4287,2047,12,12,14,14,8,08,05,05,53,53,2047-12-14 08:05:53,PPQ,TEP,WST
2448,2025,11,11,3,03,8,08,04,04,25,25,2025-11-03 08:04:25,WSD,YHT,ASQ
4553,2065,11,11,1,01,18,18,04,04,8,08,2065-11-01 18:04:08,PLX,JMM,DHC
4290,2038,7,07,4,04,21,21,07,07,24,24,2038-07-04 21:07:24,AQG,BSG,ELB
4107,2070,12,12,28,28,13,13,09,09,31,31,2070-12-28 13:09:31,DFW,DNB,INT
4717,2031,2,02,24,24,23,23,04,04,37,37,2031-02-24 23:04:37,BZI,SGR,CGO
2384,2043,6,06,17,17,22,22,04,04,33,33,2043-06-17 22:04:33,CDJ,EMX,XDA
2065,2050,1,01,17,17,10,10,08,08,52,52,2050-01-17 10:08:52,GGG,COQ,VDR
3579,2041,10,10,9,09,7,07,05,05,47,47,2041-10-09 07:05:47,TEC,TZO,LHC
3469,2028,11,11,7,07,3,03,00,00,39,39,2028-11-07 03:00:39,MOX,SCG,TCU
4376,2040,9,09,2,02,18,18,00,00,24,24,2040-09-02 18:00:24,HDN,RAP,SCL
2149,2076,6,06,13,13,16,16,08,08,28,28,2076-06-13 16:08:28,ZSE,BWT,ICR
4818,2057,11,11,27,27,10,10,05,05,53,53,2057-11-27 10:05:53,SIG,KAT,EAL
2645,2044,11,11,2,02,13,13,01,01,13,13,2044-11-02 13:01:13,YMD,CGK,HKC
1315,2055,6,06,20,20,19,19,00,00,32,32,2055-06-20 19:00:32,YYF,JPU,ESU
3430,2030,1,01,9,09,21,21,04,04,41,41,2030-01-09 21:04:41,NKT,NNU,JTT
2301,2033,6,06,6,06,7,07,03,03,3,03,2033-06-06 07:03:03,SFL,ISG,BAG
3663,2032,9,09,12,12,10,10,00,00,12,12,2032-09-12 10:00:12,LZR,SDW,PAD
3287,2040,9,09,12,12,9,09,05,05,44,44,2040-09-12 09:05:44,LBO,JID,GAS
2720,2066,5,05,14,14,14,14,01,01,34,34,2066-05-14 14:01:34,SOR,CZN,MAC
1107,2046,8,08,4,04,11,11,07,07,58,58,2046-08-04 11:07:58,FST,IVR,RSH
1363,2034,2,02,21,21,16,16,07,07,15,15,2034-02-21 16:07:15,PUL,OTL,XJE
4599,2050,10,10,11,11,12,12,01,01,59,59,2050-10-11 12:01:59,LBP,CMU,CBY
2531,2060,9,09,2,02,5,05,08,08,21,21,2060-09-02 05:08:21,FVR,MNU,0
3059,2069,6,06,3,03,8,08,06,06,4,04,2069-06-03 08:06:04,DLG,EKE,KSP
4534,2036,7,07,14,14,20,20,07,07,25,25,2036-07-14 20:07:25,POG,TFL,VEN
1430,2036,7,07,4,04,13,13,03,03,16,16,2036-07-04 13:03:16,BBP,PUK,JMK
4103,2035,12,12,6,06,10,10,01,01,14,14,2035-12-06 10:01:14,MEU,ILF,HHO
4754,2040,11,11,18,18,4,04,04,04,3,03,2040-11-18 04:04:03,SVS,PUR,XXX
1855,2026,2,02,22,22,13,13,03,03,15,15,2026-02-22 13:03:15,PPH,WLM,AUZ
4380,2046,5,05,25,25,3,03,04,04,15,15,2046-05-25 03:04:15,VVK,TSK,RDL
4784,2068,2,02,8,08,18,18,05,05,39,39,2068-02-08 18:05:39,XZA,FSD,GUF
3859,2026,9,09,24,24,5,05,08,08,37,37,2026-09-24 05:08:37,XSC,FRL,AWF
3287,2075,5,05,18,18,22,22,08,08,53,53,2075-05-18 22:08:53,IVW,SRX,MAE
1798,2063,2,02,25,25,13,13,09,09,9,09,2063-02-25 13:09:09,XUZ,HTZ,NGC
4453,2046,11,11,5,05,15,15,06,06,48,48,2046-11-05 15:06:48,TFI,POV,KME
4824,2037,5,05,18,18,19,19,09,09,48,48,2037-05-18 19:09:48,YCK,WIU,NSR
3904,2034,8,08,7,07,13,13,08,08,44,44,2034-08-07 13:08:44,VJI,OKG,VCA
2748,2029,2,02,7,07,20,20,00,00,42,42,2029-02-07 20:00:42,YGL,PEK,LAW
2302,2055,5,05,19,19,13,13,02,02,34,34,2055-05-19 13:02:34,KNV,GRN,WAS
2991,2051,8,08,27,27,9,09,06,06,17,17,2051-08-27 09:06:17,KSX,MPO,FSL
3042,2062,5,05,12,12,1,01,00,00,36,36,2062-05-12 01:00:36,ESC,AYY,USK
3284,2041,2,02,19,19,22,22,04,04,54,54,2041-02-19 22:04:54,OUI,VQS,TFK
1390,2036,2,02,23,23,6,06,09,09,9,09,2036-02-23 06:09:09,SXX,SOF,CEB
1542,2077,9,09,11,11,17,17,09,09,7,07,2077-09-11 17:09:07,CAU,LNM,WLC
3663,2070,12,12,10,10,22,22,03,03,56,56,2070-12-10 22:03:56,YPR,SKO,ICX
2063,2051,1,01,21,21,19,19,07,07,15,15,2051-01-21 19:07:15,ILU,WKK,HXA
2032,2064,3,03,15,15,22,22,02,02,28,28,2064-03-15 22:02:28,NJF,ZAH,UKM
2511,2029,8,08,12,12,21,21,09,09,12,12,2029-08-12 21:09:12,SUE,MIK,KOY
5765,2038,4,04,19,19,21,21,05,05,54,54,2038-04-19 21:05:54,AUX,PSL,WCG
5451,2043,9,09,11,11,18,18,02,02,0,00,2043-09-11 18:02:00,NYK,GPN,FYA
7871,2026,5,05,6,06,2,02,07,07,4,04,2026-05-06 02:07:04,CJH,LOK,AVO
5756,2047,8,08,19,19,13,13,02,02,8,08,2047-08-19 13:02:08,BXW,WCA,WPK
8971,2077,7,07,11,11,16,16,01,01,26,26,2077-07-11 16:01:26,STE,QUG,PRG
7979,2065,5,05,28,28,22,22,05,05,54,54,2065-05-28 22:05:54,UBB,MLY,NSC
5370,2032,7,07,16,16,21,21,07,07,40,40,2032-07-16 21:07:40,BBD,BRN,AEW
5512,2034,9,09,12,12,6,06,03,03,29,29,2034-09-12 06:03:29,CCP,FES,GFC
8511,2033,11,11,25,25,11,11,06,06,1,01,2033-11-25 11:06:01,UMI,BXT,BOS
9858,2037,5,05,18,18,20,20,09,09,43,43,2037-05-18 20:09:43,TJB,QJE,MDN
6009,2049,4,04,2,02,8,08,09,09,56,56,2049-04-02 08:09:56,MTG,0,DJU
7513,2060,6,06,4,04,17,17,03,03,28,28,2060-06-04 17:03:28,GBC,FRO,SHG
7326,2068,9,09,16,16,16,16,00,00,46,46,2068-09-16 16:00:46,YNX,HDF,LHT
8700,2025,2,02,26,26,7,07,09,09,2,02,2025-02-26 07:09:02,RTG,WIR,VLV
6752,2076,7,07,28,28,15,15,05,05,38,38,2076-07-28 15:05:38,YPN,VGZ,NGP
8352,2034,8,08,18,18,13,13,03,03,43,43,2034-08-18 13:03:43,DRT,NUL,NTA
5126,2065,2,02,9,09,21,21,01,01,23,23,2065-02-09 21:01:23,CGU,IRZ,0
5726,2053,5,05,3,03,15,15,05,05,41,41,2053-05-03 15:05:41,DIS,PPV,ROI
5134,2057,4,04,28,28,6,06,08,08,47,47,2057-04-28 06:08:47,WMI,DRB,YRG
9754,2068,9,09,9,09,20,20,01,01,43,43,2068-09-09 20:01:43,HNI,KAN,RRL
8268,2073,3,03,25,25,17,17,07,07,33,33,2073-03-25 17:07:33,LUW,THE,STW
8611,2065,12,12,2,02,7,07,05,05,19,19,2065-12-02 07:05:19,TOX,GLH,CRH
7323,2052,8,08,6,06,9,09,01,01,31,31,2052-08-06 09:01:31,MQX,FOE,SVF
5078,2078,5,05,24,24,8,08,07,07,30,30,2078-05-24 08:07:30,HGN,NWT,HGA
8791,2071,6,06,10,10,4,04,04,04,17,17,2071-06-10 04:04:17,NUG,STL,DHL
6332,2041,1,01,25,25,4,04,08,08,16,16,2041-01-25 04:08:16,MSB,UNK,VPA
5619,2038,11,11,28,28,20,20,05,05,3,03,2038-11-28 20:05:03,RPX,KNX,WEN
9879,2044,10,10,8,08,5,05,02,02,38,38,2044-10-08 05:02:38,SVV,MUJ,SGK
9248,2069,2,02,21,21,18,18,08,08,8,08,2069-02-21 18:08:08,KMA,ULV,NYA
7038,2032,5,05,3,03,9,09,09,09,8,08,2032-05-03 09:09:08,ZFW,KDI,GDB
8751,2067,11,11,6,06,15,15,05,05,35,35,2067-11-06 15:05:35,SFG,DLE,HKI
7474,2067,5,05,10,10,5,05,07,07,21,21,2067-05-10 05:07:21,CRE,MCK,DES
7459,2039,11,11,26,26,17,17,05,05,59,59,2039-11-26 17:05:59,ZFM,OTK,MLA
8266,2032,9,09,21,21,23,23,05,05,40,40,2032-09-21 23:05:40,SAB,CGA,GCR
8881,2036,2,02,26,26,15,15,06,06,11,11,2036-02-26 15:06:11,NRC,SDZ,PAA
7111,2046,6,06,5,05,2,02,09,09,48,48,2046-06-05 02:09:48,PJG,OTP,MCF
6392,2056,1,01,10,10,15,15,01,01,40,40,2056-01-10 15:01:40,SLJ,UDD,WBR
9901,2059,10,10,13,13,1,01,09,09,38,38,2059-10-13 01:09:38,MKH,IUE,DCM
9891,2045,9,09,10,10,12,12,00,00,5,05,2045-09-10 12:00:05,HNX,VKO,PRY
6892,2036,2,02,18,18,21,21,06,06,53,53,2036-02-18 21:06:53,MCP,NGR,KAS
8831,2062,11,11,9,09,18,18,07,07,58,58,2062-11-09 18:07:58,CKW,WOD,VAW
9046,2041,3,03,26,26,17,17,02,02,17,17,2041-03-26 17:02:17,REE,BFO,CFN
8281,2045,2,02,2,02,1,01,05,05,21,21,2045-02-02 01:05:21,PFA,IXY,GAO
8018,2051,8,08,3,03,7,07,09,09,0,00,2051-08-03 07:09:00,SBW,LKI,SLP
7660,2044,8,08,10,10,13,13,02,02,3,03,2044-08-10 13:02:03,IWO,ARU,AKK
8574,2059,11,11,13,13,4,04,06,06,27,27,2059-11-13 04:06:27,VAM,ZLX,LLR
9130,2034,7,07,16,16,4,04,00,00,56,56,2034-07-16 04:00:56,OTP,GYG,MXY
7325,2029,10,10,26,26,19,19,02,02,18,18,2029-10-26 19:02:18,YPF,MUL,TCG
5454,2026,8,08,14,14,10,10,02,02,35,35,2026-08-14 10:02:35,GOX,GWY,KAV
5698,2063,7,07,1,01,19,19,09,09,59,59,2063-07-01 19:09:59,RKY,MHF,MRO
9424,2065,1,01,25,25,17,17,03,03,44,44,2065-01-25 17:03:44,WEI,GMU,WAA
